# Constructed from biom file																																											
#OTU ID	pcrblank	negcontrol1	TMI3	PN1	PN3	PN2	500M2	500M3	500M1	340RF3	340RF2	340RF1	4KM1	2KM2	4KM2	4KM3	4RF1	4RF2	4RF3	1KM2	LB1	LB3	LB2	poscontrol1	1KM3	LF1	LF3	LF2	BRF2	BRF3	BRF1	MRB3	MRB2	MRB1	TMI1	740RF3	740RF2	740RF1	TMI2	2KM3	1KM1	2KM1	taxonomy
New.CleanUp.ReferenceOTU48583	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	sc__Actinopterygii; c__Actinopteri; sc__Neopterygii; ic__Teleostei; o__Holocentriformes; so__NA; f__Holocentridae; g__Sargocentron; s__Sargocentron-spiniferum
New.CleanUp.ReferenceOTU48593	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Unassigned
New.CleanUp.ReferenceOTU48598	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	sc__Actinopterygii; c__Actinopteri; sc__Neopterygii; ic__Teleostei; o__Acanthuriformes; so__NA; f__Acanthuridae
New.CleanUp.ReferenceOTU48599	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	sc__Actinopterygii; c__Actinopteri; sc__Neopterygii; ic__Teleostei; o__Scombriformes; so__NA; f__Scombridae; g__Scomber; s__Scomber-australasicus
New.CleanUp.ReferenceOTU48612	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	sc__Actinopterygii; c__Actinopteri; sc__Neopterygii; ic__Teleostei; o__Perciformes; so__Serranoidei; f__Serranidae
New.CleanUp.ReferenceOTU48613	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Unassigned
New.CleanUp.ReferenceOTU48619	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	sc__Actinopterygii; c__Actinopteri; sc__Neopterygii; ic__Teleostei; o__NA; so__NA; f__Embiotocidae; g__Embiotoca; s__Embiotoca-jacksoni
New.CleanUp.ReferenceOTU48621	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	sc__Actinopterygii; c__Actinopteri; sc__Neopterygii; ic__Teleostei; o__NA; so__NA; f__Pomacentridae; g__Stegastes; s__Stegastes-nigricans
New.CleanUp.ReferenceOTU48623	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Unassigned
New.CleanUp.ReferenceOTU48624	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	Unassigned
New.CleanUp.ReferenceOTU48626	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	sc__Actinopterygii; c__Actinopteri; sc__Neopterygii; ic__Teleostei; o__Acanthuriformes; so__NA; f__Acanthuridae; g__Acanthurus
New.CleanUp.ReferenceOTU48628	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Unassigned
New.CleanUp.ReferenceOTU48630	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Unassigned
New.CleanUp.ReferenceOTU48632	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Unassigned
New.CleanUp.ReferenceOTU48639	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Unassigned
New.CleanUp.ReferenceOTU48650	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Unassigned
New.CleanUp.ReferenceOTU48652	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	sc__Actinopterygii; c__Actinopteri; sc__Neopterygii; ic__Teleostei; o__Centrarchiformes; so__NA; f__Kyphosidae; g__Girella; s__Girella-mezina
New.CleanUp.ReferenceOTU48654	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	Unassigned
New.CleanUp.ReferenceOTU48667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	sc__Actinopterygii; c__Actinopteri; sc__Neopterygii; ic__Teleostei; o__Perciformes; so__Scorpaenoidei; f__Sebastidae; g__Sebastes
New.CleanUp.ReferenceOTU48678	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Unassigned
New.CleanUp.ReferenceOTU48691	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	sc__Actinopterygii; c__Actinopteri; sc__Neopterygii; ic__Teleostei; o__Labriformes; so__NA; f__Labridae; g__Semicossyphus; s__Semicossyphus-pulcher
New.CleanUp.ReferenceOTU48694	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	sc__Actinopterygii; c__Actinopteri; sc__Neopterygii; ic__Teleostei; o__Centrarchiformes; so__NA; f__Centrarchidae; g__Micropterus; s__Micropterus-punctulatus
New.CleanUp.ReferenceOTU48697	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	Unassigned
New.CleanUp.ReferenceOTU48706	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Unassigned
New.CleanUp.ReferenceOTU48707	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	sc__Actinopterygii; c__Actinopteri; sc__Neopterygii; ic__Teleostei; o__Labriformes; so__NA; f__Labridae; g__Hemigymnus
New.CleanUp.ReferenceOTU48715	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	sc__Actinopterygii; c__Actinopteri; sc__Neopterygii; ic__Teleostei; o__NA; so__NA; f__Embiotocidae; g__Embiotoca; s__Embiotoca-jacksoni
New.CleanUp.ReferenceOTU48722	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	sc__Actinopterygii; c__Actinopteri; sc__Neopterygii; ic__Teleostei; o__Holocentriformes; so__NA; f__Holocentridae; g__Sargocentron; s__Sargocentron-spiniferum
New.CleanUp.ReferenceOTU48727	0	0	0	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	sc__Actinopterygii; c__Actinopteri; sc__Neopterygii; ic__Teleostei; o__Acanthuriformes; so__NA; f__Acanthuridae; g__Acanthurus
New.CleanUp.ReferenceOTU48728	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	sc__Actinopterygii; c__Actinopteri; sc__Neopterygii; ic__Teleostei; o__Acanthuriformes; so__NA; f__Acanthuridae; g__Acanthurus
New.CleanUp.ReferenceOTU48729	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	Unassigned
New.CleanUp.ReferenceOTU48730	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	sc__Actinopterygii; c__Actinopteri; sc__Neopterygii; ic__Teleostei; o__Perciformes; so__Scorpaenoidei; f__Sebastidae; g__Sebastes
New.CleanUp.ReferenceOTU48737	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	sc__Actinopterygii; c__Actinopteri; sc__Neopterygii; ic__Teleostei; o__NA; so__NA; f__Pomacentridae
New.CleanUp.ReferenceOTU48744	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Unassigned
New.CleanUp.ReferenceOTU48767	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Unassigned
New.CleanUp.ReferenceOTU48771	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	sc__Actinopterygii; c__Actinopteri; sc__Neopterygii; ic__Teleostei; o__Acanthuriformes; so__NA; f__Acanthuridae; g__Acanthurus
New.CleanUp.ReferenceOTU48772	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Unassigned
New.CleanUp.ReferenceOTU48778	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	sc__Actinopterygii; c__Actinopteri; sc__Neopterygii; ic__Teleostei; o__Spariformes; so__NA; f__Lethrinidae; g__Monotaxis; s__Monotaxis-grandoculis
New.CleanUp.ReferenceOTU48779	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	sc__Actinopterygii; c__Actinopteri; sc__Neopterygii; ic__Teleostei; o__Labriformes; so__NA; f__Labridae; g__Semicossyphus; s__Semicossyphus-pulcher
New.CleanUp.ReferenceOTU48780	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	sc__Actinopterygii; c__Actinopteri; sc__Neopterygii; ic__Teleostei; o__Ephippiformes; so__NA; f__Ephippidae; g__Platax; s__Platax-orbicularis
New.CleanUp.ReferenceOTU48794	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	sc__Actinopterygii; c__Actinopteri; sc__Neopterygii; ic__Teleostei; o__Labriformes; so__NA; f__Labridae; g__Chlorurus
New.CleanUp.ReferenceOTU48798	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Unassigned
New.CleanUp.ReferenceOTU48801	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	sc__Actinopterygii; c__Actinopteri; sc__Neopterygii; ic__Teleostei; o__NA; so__NA; f__Pomacentridae; g__Stegastes; s__Stegastes-nigricans
New.CleanUp.ReferenceOTU48805	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	sc__Actinopterygii; c__Actinopteri; sc__Neopterygii; ic__Teleostei; o__Centrarchiformes; so__NA; f__Kyphosidae; g__Kyphosus
New.CleanUp.ReferenceOTU48807	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	sc__Actinopterygii; c__Actinopteri; sc__Neopterygii; ic__Teleostei; o__Tetraodontiformes; so__NA; f__Balistidae; g__Odonus; s__Odonus-niger
New.CleanUp.ReferenceOTU48813	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Unassigned
New.CleanUp.ReferenceOTU48817	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	sc__Actinopterygii; c__Actinopteri; sc__Neopterygii; ic__Teleostei; o__Perciformes; so__Scorpaenoidei; f__Sebastidae; g__Sebastes
New.CleanUp.ReferenceOTU48825	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	sc__Actinopterygii; c__Actinopteri; sc__Neopterygii; ic__Teleostei; o__Carangiformes; so__NA; f__Carangidae; g__Decapterus
New.CleanUp.ReferenceOTU48827	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	sc__Actinopterygii; c__Actinopteri; sc__Neopterygii; ic__Teleostei; o__Labriformes; so__NA; f__Labridae; g__Semicossyphus; s__Semicossyphus-pulcher
New.CleanUp.ReferenceOTU48835	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	sc__Actinopterygii; c__Actinopteri; sc__Neopterygii; ic__Teleostei; o__Labriformes; so__NA; f__Labridae; g__Scarus
New.CleanUp.ReferenceOTU48839	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Unassigned
New.CleanUp.ReferenceOTU48845	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	sc__Actinopterygii; c__Actinopteri; sc__Neopterygii; ic__Teleostei; o__Clupeiformes; so__Clupeoidei; f__Clupeidae
New.CleanUp.ReferenceOTU48857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	sc__Actinopterygii; c__Actinopteri; sc__Neopterygii; ic__Teleostei; o__Perciformes; so__Cottioidei; f__Cottidae
New.CleanUp.ReferenceOTU48866	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	sc__Actinopterygii; c__Actinopteri; sc__Neopterygii; ic__Teleostei; o__NA; so__NA; f__Embiotocidae; g__Embiotoca; s__Embiotoca-jacksoni
New.CleanUp.ReferenceOTU48884	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	sc__Actinopterygii; c__Actinopteri; sc__Neopterygii; ic__Teleostei; o__Carangiformes; so__NA; f__Carangidae; g__Caranx
New.CleanUp.ReferenceOTU48885	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	sc__Actinopterygii; c__Actinopteri; sc__Neopterygii; ic__Teleostei; o__Perciformes; so__Scorpaenoidei; f__Sebastidae; g__Sebastes
New.CleanUp.ReferenceOTU48897	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	1	0	0	0	0	0	0	0	1	1	0	0	2	0	0	0	0	0	0	0	sc__Actinopterygii; c__Actinopteri; sc__Neopterygii; ic__Teleostei; o__NA; so__NA; f__Pomacentridae; g__Abudefduf
New.CleanUp.ReferenceOTU48902	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	3	0	1	0	1	0	0	0	2	0	1	0	2	0	0	0	0	sc__Actinopterygii; c__Actinopteri; sc__Neopterygii; ic__Teleostei; o__Labriformes; so__NA; f__Labridae; g__Chlorurus; s__Chlorurus-sordidus
New.CleanUp.ReferenceOTU48905	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	sc__Actinopterygii; c__Actinopteri; sc__Neopterygii; ic__Teleostei; o__Acanthuriformes; so__NA; f__Acanthuridae; g__Acanthurus
New.CleanUp.ReferenceOTU48907	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	sc__Actinopterygii; c__Actinopteri; sc__Neopterygii; ic__Teleostei; o__Spariformes; so__NA; f__Lethrinidae; g__Monotaxis; s__Monotaxis-grandoculis
New.CleanUp.ReferenceOTU48911	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	sc__Actinopterygii; c__Actinopteri; sc__Neopterygii; ic__Teleostei; o__Tetraodontiformes; so__NA; f__Balistidae; g__Odonus; s__Odonus-niger
New.CleanUp.ReferenceOTU48912	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Unassigned
New.CleanUp.ReferenceOTU48915	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Unassigned
New.CleanUp.ReferenceOTU48938	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	sc__Actinopterygii; c__Actinopteri; sc__Neopterygii; ic__Teleostei; o__Centrarchiformes; so__NA; f__Centrarchidae; g__Micropterus
New.CleanUp.ReferenceOTU48956	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	sc__Actinopterygii; c__Actinopteri; sc__Neopterygii; ic__Teleostei; o__Chaetodontiformes; so__NA; f__Chaetodontidae; g__Chaetodon
New.CleanUp.ReferenceOTU48971	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	sc__Actinopterygii; c__Actinopteri; sc__Neopterygii; ic__Teleostei; o__NA; so__NA; f__Pomacentridae
New.CleanUp.ReferenceOTU48978	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	sc__Actinopterygii; c__Actinopteri; sc__Neopterygii; ic__Teleostei; o__NA; so__NA; f__Pomacentridae; g__Stegastes
New.CleanUp.ReferenceOTU48985	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	sc__Actinopterygii; c__Actinopteri; sc__Neopterygii; ic__Teleostei
New.CleanUp.ReferenceOTU48991	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	sc__Actinopterygii; c__Actinopteri; sc__Neopterygii; ic__Teleostei; o__Acanthuriformes; so__NA; f__Acanthuridae; g__Acanthurus
New.CleanUp.ReferenceOTU48993	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	sc__Actinopterygii; c__Actinopteri; sc__Neopterygii; ic__Teleostei; o__Anguilliformes; so__NA; f__Muraenidae; g__Anarchias; s__Anarchias-sp.-Ansp
New.CleanUp.ReferenceOTU49010	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	sc__Actinopterygii; c__Actinopteri; sc__Neopterygii; ic__Teleostei; o__NA; so__NA; f__Embiotocidae; g__Embiotoca; s__Embiotoca-jacksoni
New.CleanUp.ReferenceOTU49013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	sc__Actinopterygii; c__Actinopteri; sc__Neopterygii; ic__Teleostei; o__Labriformes; so__NA; f__Labridae; g__Leptoscarus; s__Leptoscarus-vaigiensis
New.CleanUp.ReferenceOTU49019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Unassigned
New.CleanUp.ReferenceOTU49022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	sc__Actinopterygii; c__Actinopteri; sc__Neopterygii; ic__Teleostei; o__Chaetodontiformes; so__NA; f__Chaetodontidae; g__Chaetodon
New.CleanUp.ReferenceOTU49035	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Unassigned
New.CleanUp.ReferenceOTU49040	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	sc__Actinopterygii; c__Actinopteri; sc__Neopterygii; ic__Teleostei; o__Ephippiformes; so__NA; f__Ephippidae; g__Platax
New.CleanUp.ReferenceOTU49042	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	Unassigned
New.CleanUp.ReferenceOTU49046	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	sc__Actinopterygii; c__Actinopteri; sc__Neopterygii; ic__Teleostei; o__Acanthuriformes; so__NA; f__Acanthuridae; g__Acanthurus
New.CleanUp.ReferenceOTU49047	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	sc__Actinopterygii; c__Actinopteri; sc__Neopterygii; ic__Teleostei; o__Perciformes; so__Scorpaenoidei; f__Sebastidae; g__Sebastes
New.CleanUp.ReferenceOTU49059	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	sc__Actinopterygii; c__Actinopteri; sc__Neopterygii; ic__Teleostei; o__Labriformes; so__NA; f__Labridae; g__Thalassoma
New.CleanUp.ReferenceOTU49070	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	sc__Actinopterygii; c__Actinopteri; sc__Neopterygii; ic__Teleostei; o__Cichliformes; so__NA; f__Cichlidae
New.CleanUp.ReferenceOTU49071	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	sc__Actinopterygii; c__Actinopteri; sc__Neopterygii; ic__Teleostei; o__NA; so__NA; f__Lutjanidae; g__Lutjanus
New.CleanUp.ReferenceOTU49072	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	sc__Actinopterygii; c__Actinopteri; sc__Neopterygii; ic__Teleostei; o__Tetraodontiformes; so__NA; f__Balistidae; g__Rhinecanthus; s__Rhinecanthus-rectangulus
New.CleanUp.ReferenceOTU49077	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	sc__Actinopterygii; c__Actinopteri; sc__Neopterygii; ic__Teleostei
New.CleanUp.ReferenceOTU49081	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	sc__Actinopterygii; c__Actinopteri; sc__Neopterygii; ic__Teleostei; o__NA; so__NA; f__Pomacanthidae; g__Centropyge
New.CleanUp.ReferenceOTU49099	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	Unassigned
New.CleanUp.ReferenceOTU49102	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	sc__Actinopterygii; c__Actinopteri; sc__Neopterygii; ic__Teleostei; o__NA; so__NA; f__Pomacentridae; g__Stegastes
New.CleanUp.ReferenceOTU49112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	sc__Actinopterygii; c__Actinopteri; sc__Neopterygii; ic__Teleostei; o__Clupeiformes; so__Clupeoidei; f__Engraulidae; g__Engraulis; s__Engraulis-japonicus
